,date,price
3846,12-Nov-09,17.27
3847,11-Nov-09,17.59
3848,10-Nov-09,17.33
3849,09-Nov-09,17.59
3850,06-Nov-09,17.35
3851,05-Nov-09,17.40
3852,04-Nov-09,17.44
3853,03-Nov-09,17.16
3854,02-Nov-09,16.55
3855,30-Oct-09,16.27
3856,29-Oct-09,16.69
3857,28-Oct-09,16.19
3858,27-Oct-09,16.71
3859,26-Oct-09,17.06
3860,23-Oct-09,17.66
3861,22-Oct-09,17.70
3862,21-Oct-09,17.65
3863,20-Oct-09,17.47
3864,19-Oct-09,17.76
3865,16-Oct-09,17.41
3866,15-Oct-09,17.46
3867,14-Oct-09,17.92
3868,13-Oct-09,17.80
3869,12-Oct-09,17.78
3870,09-Oct-09,17.67
3871,08-Oct-09,17.63
3872,07-Oct-09,17.69
3873,06-Oct-09,17.27
3874,05-Oct-09,16.61
3875,02-Oct-09,16.12
3876,01-Oct-09,16.35
3877,30-Sep-09,16.71
3878,29-Sep-09,16.19
3879,28-Sep-09,16.20
3880,25-Sep-09,16.00
3881,24-Sep-09,16.08
3882,23-Sep-09,16.82
3883,22-Sep-09,17.20
3884,21-Sep-09,16.83
3885,18-Sep-09,16.96
3886,17-Sep-09,17.31
3887,16-Sep-09,17.38
3888,15-Sep-09,17.00
3889,14-Sep-09,16.56
3890,11-Sep-09,16.74
3891,10-Sep-09,16.64
3892,09-Sep-09,16.36
3893,08-Sep-09,16.62
3894,07-Sep-09,16.33
3895,04-Sep-09,16.20
3896,03-Sep-09,16.12
3897,02-Sep-09,15.37
3898,01-Sep-09,14.97
3899,31-Aug-09,14.87
3900,28-Aug-09,14.74
3901,27-Aug-09,14.33
3902,26-Aug-09,14.32
3903,25-Aug-09,14.27
3904,24-Aug-09,14.10
3905,21-Aug-09,14.15
3906,20-Aug-09,13.88
3907,19-Aug-09,14.03
3908,18-Aug-09,14.06
3909,17-Aug-09,14.03
3910,14-Aug-09,14.68
3911,13-Aug-09,15.07
3912,12-Aug-09,14.55
3913,11-Aug-09,14.35
3914,10-Aug-09,14.33
3915,07-Aug-09,14.59
3916,06-Aug-09,14.56
3917,05-Aug-09,14.65
3918,04-Aug-09,14.59
3919,03-Aug-09,14.28
3920,31-Jul-09,13.89
3921,30-Jul-09,13.48
3922,29-Jul-09,13.32
3923,28-Jul-09,13.69
3924,27-Jul-09,14.03
3925,24-Jul-09,13.86
3926,23-Jul-09,13.74
3927,22-Jul-09,13.66
3928,21-Jul-09,13.51
3929,20-Jul-09,13.64
3930,17-Jul-09,13.39
3931,16-Jul-09,13.30
3932,15-Jul-09,13.30
3933,14-Jul-09,12.90
3934,13-Jul-09,12.81
3935,10-Jul-09,12.66
3936,09-Jul-09,12.86
3937,08-Jul-09,12.83
3938,07-Jul-09,13.07
3939,06-Jul-09,13.30
3940,03-Jul-09,13.39
3941,02-Jul-09,13.40
3942,01-Jul-09,13.78
3943,30-Jun-09,13.67
3944,29-Jun-09,13.89
3945,26-Jun-09,14.07
3946,25-Jun-09,14.08
3947,24-Jun-09,13.87
3948,23-Jun-09,13.88
3949,22-Jun-09,13.77
3950,19-Jun-09,14.19
3951,18-Jun-09,14.23
3952,17-Jun-09,14.37
3953,16-Jun-09,14.15
3954,15-Jun-09,14.15
3955,12-Jun-09,14.79
3956,11-Jun-09,15.39
3957,10-Jun-09,15.22
3958,09-Jun-09,15.23
3959,08-Jun-09,15.00
3960,05-Jun-09,15.24
3961,04-Jun-09,15.86
3962,03-Jun-09,15.39
3963,02-Jun-09,15.95
3964,01-Jun-09,15.53
3965,29-May-09,15.74
3966,28-May-09,15.19
3967,27-May-09,14.68
3968,26-May-09,14.51
3969,25-May-09,14.68
3970,22-May-09,14.66
3971,21-May-09,14.50
3972,20-May-09,14.25
3973,19-May-09,14.18
3974,18-May-09,13.81
3975,15-May-09,13.94
3976,14-May-09,14.03
3977,13-May-09,13.93
3978,12-May-09,14.28
3979,11-May-09,13.89
3980,08-May-09,13.98
3981,07-May-09,13.86
3982,06-May-09,13.67
3983,05-May-09,13.34
3984,04-May-09,13.07
3985,01-May-09,12.47
3986,30-Apr-09,12.35
3987,29-Apr-09,12.68
3988,28-Apr-09,12.43
3989,27-Apr-09,12.87
3990,24-Apr-09,12.88
3991,23-Apr-09,12.76
3992,22-Apr-09,12.43
3993,21-Apr-09,12.06
3994,20-Apr-09,12.07
3995,17-Apr-09,11.87
3996,16-Apr-09,12.23
3997,15-Apr-09,12.77
3998,14-Apr-09,12.69
3999,13-Apr-09,12.77
4000,10-Apr-09,12.34
4001,09-Apr-09,12.31
4002,08-Apr-09,12.27
4003,07-Apr-09,12.31
4004,06-Apr-09,12.14
4005,03-Apr-09,12.71
4006,02-Apr-09,12.98
4007,01-Apr-09,12.99
4008,31-Mar-09,12.95
4009,30-Mar-09,13.04
4010,27-Mar-09,13.31
4011,26-Mar-09,13.51
4012,25-Mar-09,13.51
4013,24-Mar-09,13.42
4014,23-Mar-09,13.71
4015,20-Mar-09,13.80
4016,19-Mar-09,13.53
4017,18-Mar-09,12.89
4018,17-Mar-09,12.70
4019,16-Mar-09,12.89
4020,13-Mar-09,13.21
4021,12-Mar-09,12.91
4022,11-Mar-09,12.79
4023,10-Mar-09,12.61
4024,09-Mar-09,13.00
4025,06-Mar-09,13.32
4026,05-Mar-09,13.21
4027,04-Mar-09,12.99
4028,03-Mar-09,12.79
4029,02-Mar-09,12.95
4030,27-Feb-09,13.11
4031,26-Feb-09,13.17
4032,25-Feb-09,13.69
4033,24-Feb-09,13.73
4034,23-Feb-09,14.39
4035,20-Feb-09,14.40
4036,19-Feb-09,14.08
4037,18-Feb-09,14.34
4038,17-Feb-09,14.09
4039,16-Feb-09,13.57
4040,13-Feb-09,13.61
4041,12-Feb-09,13.46
4042,11-Feb-09,13.50
4043,10-Feb-09,13.12
4044,09-Feb-09,12.85
4045,06-Feb-09,13.10
4046,05-Feb-09,12.78
4047,04-Feb-09,12.52
4048,03-Feb-09,12.42
4049,02-Feb-09,12.35
4050,30-Jan-09,12.65
4051,29-Jan-09,12.31
4052,28-Jan-09,11.94
4053,27-Jan-09,12.09
4054,26-Jan-09,12.02
4055,23-Jan-09,11.92
4056,22-Jan-09,11.36
4057,21-Jan-09,11.28
4058,20-Jan-09,11.15
4059,19-Jan-09,11.16
4060,16-Jan-09,11.23
4061,15-Jan-09,10.61
4062,14-Jan-09,10.63
4063,13-Jan-09,10.72
4064,12-Jan-09,10.61
4065,09-Jan-09,11.28
4066,08-Jan-09,11.09
4067,07-Jan-09,10.91
4068,06-Jan-09,11.40
4069,05-Jan-09,11.19
4070,02-Jan-09,11.49
4071,01-Jan-09,11.38
4072,3-Jan-10,17.59
4073,4-Jan-10,17.72
4074,5-Jan-10,18.12
4075,6-Jan-10,18.085
4076,7-Jan-10,18.47
4077,10-Jan-10,18.52
4078,11-Jan-10,18.27
4079,12-Jan-10,18.61
4080,13-Jan-10,18.63
4081,14-Jan-10,18.36
4082,17-Jan-10,18.66
4083,18-Jan-10,18.715
4084,19-Jan-10,17.96
4085,20-Jan-10,17.385
4086,21-Jan-10,16.99
4087,24-Jan-10,17.157
4088,25-Jan-10,16.86
4089,26-Jan-10,16.58
4090,27-Jan-10,16.19
4091,28-Jan-10,16.18
4092,31-Jan-10,16.595
4093,1-Feb-10,16.7
4094,2-Feb-10,16.36
4095,3-Feb-10,15.3
4096,4-Feb-10,15.15
4097,7-Feb-10,15.03
4098,8-Feb-10,15.46
4099,9-Feb-10,15.255
4100,10-Feb-10,15.64
4101,11-Feb-10,15.48
4102,14-Feb-10,15.51
4103,15-Feb-10,16.085
4104,16-Feb-10,15.83
4105,17-Feb-10,15.73
4106,18-Feb-10,16.29
4107,21-Feb-10,16.23
4108,22-Feb-10,15.86
4109,23-Feb-10,16.02
4110,24-Feb-10,16.023
4111,25-Feb-10,16.45
4112,28-Feb-10,16.445
4113,1-Mar-10,16.908
4114,2-Mar-10,17.16
4115,3-Mar-10,17.13
4116,4-Mar-10,17.31
4117,7-Mar-10,17.2
4118,8-Mar-10,17.28
4119,9-Mar-10,17.01
4120,10-Mar-10,17.17
4121,11-Mar-10,17.05
4122,14-Mar-10,17.17
4123,15-Mar-10,17.445
4124,16-Mar-10,17.485
4125,17-Mar-10,17.35
4126,18-Mar-10,16.93
4127,21-Mar-10,16.99
4128,22-Mar-10,16.955
4129,23-Mar-10,16.57
4130,24-Mar-10,16.58
4131,25-Mar-10,16.85
4132,28-Mar-10,17.35
4133,29-Mar-10,17.257
4134,30-Mar-10,17.475
4135,31-Mar-10,17.95
4136,1-Apr-10,17.87
4137,4-Apr-10,18.02
4138,5-Apr-10,17.91
4139,6-Apr-10,18.1
4140,7-Apr-10,18.04
4141,8-Apr-10,18.34
4142,11-Apr-10,18.2
4143,12-Apr-10,18.195
4144,13-Apr-10,18.452
4145,14-Apr-10,18.37
4146,15-Apr-10,17.67
4147,18-Apr-10,17.749
4148,19-Apr-10,17.85
4149,20-Apr-10,18.052
4150,21-Apr-10,17.94
4151,22-Apr-10,18.29
4152,25-Apr-10,18.295
4153,26-Apr-10,18.196
4154,27-Apr-10,18.08
4155,28-Apr-10,18.475
4156,29-Apr-10,18.59
4157,2-May-10,18.772
4158,3-May-10,17.81
4159,4-May-10,17.54
4160,5-May-10,17.615
4161,6-May-10,18.32
4162,9-May-10,18.49
4163,10-May-10,19.292
4164,11-May-10,19.527
4165,12-May-10,19.447
4166,13-May-10,19.25
4167,16-May-10,18.92
4168,17-May-10,18.925
4169,18-May-10,18.26
4170,19-May-10,17.64
4171,20-May-10,17.59
4172,23-May-10,17.915
4173,24-May-10,18.1
4174,25-May-10,18.047
4175,26-May-10,18.49
4176,27-May-10,18.35
4177,30-May-10,18.52
4178,31-May-10,18.457
4179,1-Jun-10,18.405
4180,2-Jun-10,17.905
4181,3-Jun-10,17.37
4182,6-Jun-10,18.117
4183,7-Jun-10,18.268
4184,8-Jun-10,18.135
4185,9-Jun-10,18.243
4186,10-Jun-10,18.18
4187,13-Jun-10,18.255
4188,14-Jun-10,18.527
4189,15-Jun-10,18.462
4190,16-Jun-10,18.73
4191,17-Jun-10,19.165
4192,20-Jun-10,18.745
4193,21-Jun-10,18.796
4194,22-Jun-10,18.553
4195,23-Jun-10,18.712
4196,24-Jun-10,19.073
4197,27-Jun-10,18.73
4198,28-Jun-10,18.475
4199,29-Jun-10,18.583
4200,30-Jun-10,17.837
4201,1-Jul-10,17.845
4202,4-Jul-10,17.785
4203,5-Jul-10,17.77
4204,6-Jul-10,18.068
4205,7-Jul-10,17.895
4206,8-Jul-10,18.04
4207,11-Jul-10,17.895
4208,12-Jul-10,18.26
4209,13-Jul-10,18.295
4210,14-Jul-10,18.303
4211,15-Jul-10,17.858
4212,18-Jul-10,17.558
4213,19-Jul-10,17.74
4214,20-Jul-10,17.64
4215,21-Jul-10,18.12
4216,22-Jul-10,18.098
4217,25-Jul-10,18.15
4218,26-Jul-10,17.653
4219,27-Jul-10,17.53
4220,28-Jul-10,17.555
4221,29-Jul-10,17.983
4222,1-Aug-10,18.358
4223,2-Aug-10,18.46
4224,3-Aug-10,18.303
4225,4-Aug-10,18.338
4226,5-Aug-10,18.458
4227,8-Aug-10,18.353
4228,9-Aug-10,18.3
4229,10-Aug-10,17.943
4230,11-Aug-10,18.1
4231,12-Aug-10,18.138
4232,15-Aug-10,18.375
4233,16-Aug-10,18.49
4234,17-Aug-10,18.43
4235,18-Aug-10,18.32
4236,19-Aug-10,17.999
4237,22-Aug-10,17.925
4238,23-Aug-10,18.331
4239,24-Aug-10,18.88
4240,25-Aug-10,18.87
4241,26-Aug-10,19.073
4242,29-Aug-10,19.04
4243,30-Aug-10,19.34
4244,31-Aug-10,19.37
4245,1-Sep-10,19.58
4246,2-Sep-10,19.9
4247,5-Sep-10,19.812
4248,6-Sep-10,19.855
4249,7-Sep-10,19.92
4250,8-Sep-10,19.696
4251,9-Sep-10,19.873
4252,12-Sep-10,20.098
4253,13-Sep-10,20.465
4254,14-Sep-10,20.587
4255,15-Sep-10,20.71
4256,16-Sep-10,20.737
4257,19-Sep-10,20.69
4258,20-Sep-10,20.903
4259,21-Sep-10,21.131
4260,22-Sep-10,21.13
4261,23-Sep-10,21.445
4262,26-Sep-10,21.27
4263,27-Sep-10,21.744
4264,28-Sep-10,21.87
4265,29-Sep-10,21.72
4266,30-Sep-10,21.97
4267,3-Oct-10,21.86
4268,4-Oct-10,22.812
4269,5-Oct-10,23.098
4270,6-Oct-10,22.59
4271,7-Oct-10,23.198
4272,10-Oct-10,23.245
4273,11-Oct-10,23.34
4274,12-Oct-10,24.063
4275,13-Oct-10,24.656
4276,14-Oct-10,24.26
4277,17-Oct-10,24.31
4278,18-Oct-10,23.303
4279,19-Oct-10,23.99
4280,20-Oct-10,23.12
4281,21-Oct-10,23.273
4282,24-Oct-10,23.62
4283,25-Oct-10,24.1
4284,26-Oct-10,23.683
4285,27-Oct-10,23.97
4286,28-Oct-10,24.743
4287,31-Oct-10,24.725
4288,1-Nov-10,24.904
4289,2-Nov-10,24.845
4290,3-Nov-10,26.149
4291,4-Nov-10,26.724
4292,7-Nov-10,27.56
4293,8-Nov-10,27.325
4294,9-Nov-10,27.2
4295,10-Nov-10,27.52
4296,11-Nov-10,26.048
4297,14-Nov-10,25.51
4298,15-Nov-10,25.39
4299,16-Nov-10,25.745
4300,17-Nov-10,27.363
4301,18-Nov-10,27.284
4302,21-Nov-10,27.77
4303,22-Nov-10,27.4
4304,23-Nov-10,27.508
4305,24-Nov-10,27.49
4306,25-Nov-10,26.668
4307,28-Nov-10,27.116
4308,29-Nov-10,28.026
4309,30-Nov-10,28.43
4310,1-Dec-10,28.604
4311,2-Dec-10,29.393
4312,5-Dec-10,30.04
4313,6-Dec-10,28.848
4314,7-Dec-10,28.316
4315,8-Dec-10,28.758
4316,9-Dec-10,28.658
4317,12-Dec-10,29.581
4318,13-Dec-10,29.546
4319,14-Dec-10,28.863
4320,15-Dec-10,28.878
4321,16-Dec-10,29.123
4322,19-Dec-10,29.338
4323,20-Dec-10,29.333
4324,21-Dec-10,29.282
4325,22-Dec-10,29.296
4326,23-Dec-10,29.2
4327,26-Dec-10,29.275
4328,27-Dec-10,30.186
4329,28-Dec-10,30.58
4330,29-Dec-10,30.5
4331,30-Dec-10,30.842
4332,29-Dec-11,27.633
4333,28-Dec-11,27.68
4334,27-Dec-11,27.055
4335,26-Dec-11,28.638
4336,25-Dec-11,29.06
4337,22-Dec-11,29.052
4338,21-Dec-11,29.179
4339,20-Dec-11,29.284
4340,19-Dec-11,29.54
4341,18-Dec-11,28.709
4342,15-Dec-11,29.707
4343,14-Dec-11,29.318
4344,13-Dec-11,28.995
4345,12-Dec-11,30.709
4346,11-Dec-11,31.242
4347,8-Dec-11,32.093
4348,7-Dec-11,31.665
4349,6-Dec-11,32.479
4350,5-Dec-11,32.587
4351,4-Dec-11,32.102
4352,1-Dec-11,32.49
4353,30-Nov-11,32.801
4354,29-Nov-11,32.713
4355,28-Nov-11,31.903
4356,27-Nov-11,32.057
4357,24-Nov-11,31.08
4358,23-Nov-11,31.614
4359,22-Nov-11,31.743
4360,21-Nov-11,32.652
4361,20-Nov-11,31.454
4362,17-Nov-11,32.282
4363,16-Nov-11,31.726
4364,15-Nov-11,33.688
4365,14-Nov-11,34.386
4366,13-Nov-11,34.298
4367,10-Nov-11,34.607
4368,9-Nov-11,33.819
4369,8-Nov-11,34.087
4370,7-Nov-11,34.994
4371,6-Nov-11,34.916
4372,3-Nov-11,34.022
4373,2-Nov-11,34.213
4374,1-Nov-11,33.998
4375,31-Oct-11,33.132
4376,30-Oct-11,34.176
4377,27-Oct-11,35.203
4378,26-Oct-11,35.305
4379,25-Oct-11,33.459
4380,24-Oct-11,32.979
4381,23-Oct-11,31.618
4382,20-Oct-11,31.296
4383,19-Oct-11,30.305
4384,18-Oct-11,31.13
4385,17-Oct-11,31.874
4386,16-Oct-11,31.877
4387,13-Oct-11,32.101
4388,12-Oct-11,31.737
4389,11-Oct-11,32.628
4390,10-Oct-11,31.979
4391,9-Oct-11,32.113
4392,6-Oct-11,31.12
4393,5-Oct-11,31.894
4394,4-Oct-11,30.278
4395,3-Oct-11,30.118
4396,2-Oct-11,30.735
4397,29-Sep-11,29.879
4398,28-Sep-11,30.733
4399,27-Sep-11,29.117
4400,26-Sep-11,31.694
4401,25-Sep-11,30.279
4402,22-Sep-11,31.058
4403,21-Sep-11,36.21
4404,20-Sep-11,39.674
4405,19-Sep-11,39.753
4406,18-Sep-11,39.552
4407,15-Sep-11,40.561
4408,14-Sep-11,39.637
4409,13-Sep-11,40.684
4410,12-Sep-11,41.023
4411,11-Sep-11,40.524
4412,8-Sep-11,41.418
4413,7-Sep-11,42.279
4414,6-Sep-11,41.388
4415,5-Sep-11,42.107
4416,4-Sep-11,42.956
4417,1-Sep-11,43.22
4418,31-Aug-11,41.538
4419,30-Aug-11,41.608
4420,29-Aug-11,41.25
4421,28-Aug-11,40.812
4422,25-Aug-11,41.3
4423,24-Aug-11,40.777
4424,23-Aug-11,39.635
4425,22-Aug-11,42.155
4426,21-Aug-11,43.809
4427,18-Aug-11,42.796
4428,17-Aug-11,40.508
4429,16-Aug-11,40.161
4430,15-Aug-11,39.883
4431,14-Aug-11,39.683
4432,11-Aug-11,38.98
4433,10-Aug-11,38.68
4434,9-Aug-11,39.4
4435,8-Aug-11,38.441
4436,7-Aug-11,39.196
4437,4-Aug-11,38.24
4438,3-Aug-11,38.921
4439,2-Aug-11,41.603
4440,1-Aug-11,40.581
4441,31-Jul-11,39.266
4442,28-Jul-11,39.86
4443,27-Jul-11,39.663
4444,26-Jul-11,40.258
4445,25-Jul-11,40.813
4446,24-Jul-11,40.316
4447,21-Jul-11,40.055
4448,20-Jul-11,39.331
4449,19-Jul-11,39.872
4450,18-Jul-11,39.216
4451,17-Jul-11,40.531
4452,14-Jul-11,39.184
4453,13-Jul-11,38.369
4454,12-Jul-11,38.473
4455,11-Jul-11,36.213
4456,10-Jul-11,35.769
4457,7-Jul-11,36.6
4458,6-Jul-11,36.412
4459,5-Jul-11,35.921
4460,4-Jul-11,35.345
4461,3-Jul-11,34.057
4462,30-Jun-11,33.814
4463,29-Jun-11,34.742
4464,28-Jun-11,34.848
4465,27-Jun-11,33.832
4466,26-Jun-11,33.77
4467,23-Jun-11,34.282
4468,22-Jun-11,35.286
4469,21-Jun-11,36.28
4470,20-Jun-11,36.366
4471,19-Jun-11,35.873
4472,16-Jun-11,35.856
4473,15-Jun-11,35.54
4474,14-Jun-11,35.579
4475,13-Jun-11,35.458
4476,12-Jun-11,34.946
4477,9-Jun-11,36.105
4478,8-Jun-11,37.583
4479,7-Jun-11,36.72
4480,6-Jun-11,37.106
4481,5-Jun-11,36.811
4482,2-Jun-11,36.17
4483,1-Jun-11,36.214
4484,31-May-11,37.066
4485,30-May-11,38.454
4486,29-May-11,38.218
4487,26-May-11,37.891
4488,25-May-11,37.443
4489,24-May-11,37.83
4490,23-May-11,36.646
4491,22-May-11,34.972
4492,19-May-11,34.955
4493,18-May-11,35.141
4494,17-May-11,35.269
4495,16-May-11,34.063
4496,15-May-11,33.833
4497,12-May-11,35.374
4498,11-May-11,34.885
4499,10-May-11,35.561
4500,9-May-11,38.591
4501,8-May-11,37.723
4502,5-May-11,35.528
4503,4-May-11,34.291
4504,3-May-11,39.022
4505,2-May-11,41.167
4506,1-May-11,44.745
4507,28-Apr-11,47.818
4508,27-Apr-11,48.283
4509,26-Apr-11,48.165
4510,25-Apr-11,46.038
4511,24-Apr-11,46.469
4512,20-Apr-11,46.524
4513,19-Apr-11,45.082
4514,18-Apr-11,44.015
4515,17-Apr-11,43.227
4516,14-Apr-11,42.984
4517,13-Apr-11,42.238
4518,12-Apr-11,40.518
4519,11-Apr-11,39.98
4520,10-Apr-11,40.362
4521,7-Apr-11,40.889
4522,6-Apr-11,39.56
4523,5-Apr-11,39.472
4524,4-Apr-11,39.157
4525,3-Apr-11,38.625
4526,31-Mar-11,37.764
4527,30-Mar-11,37.64
4528,29-Mar-11,37.409
4529,28-Mar-11,37.016
4530,27-Mar-11,37.105
4531,24-Mar-11,37.294
4532,23-Mar-11,37.276
4533,22-Mar-11,37.284
4534,21-Mar-11,36.323
4535,20-Mar-11,36.052
4536,17-Mar-11,35.216
4537,16-Mar-11,34.436
4538,15-Mar-11,33.762
4539,14-Mar-11,34.237
4540,13-Mar-11,35.825
4541,10-Mar-11,35.893
4542,9-Mar-11,35.336
4543,8-Mar-11,36.012
4544,7-Mar-11,36.038
4545,6-Mar-11,35.897
4546,3-Mar-11,35.48
4547,2-Mar-11,34.26
4548,1-Mar-11,34.579
4549,28-Feb-11,34.727
4550,27-Feb-11,33.879
4551,24-Feb-11,33.36
4552,23-Feb-11,32.399
4553,22-Feb-11,33.614
4554,21-Feb-11,33.068
4555,20-Feb-11,34.1
4556,17-Feb-11,32.616
4557,16-Feb-11,31.701
4558,15-Feb-11,30.642
4559,14-Feb-11,30.708
4560,13-Feb-11,30.55
4561,10-Feb-11,29.882
4562,9-Feb-11,30.181
4563,8-Feb-11,30.209
4564,7-Feb-11,30.251
4565,6-Feb-11,29.402
4566,3-Feb-11,29.066
4567,2-Feb-11,28.877
4568,1-Feb-11,28.339
4569,31-Jan-11,28.571
4570,30-Jan-11,28.123
4571,27-Jan-11,27.951
4572,26-Jan-11,27.001
4573,25-Jan-11,27.631
4574,24-Jan-11,26.833
4575,23-Jan-11,27.047
4576,20-Jan-11,27.477
4577,19-Jan-11,27.561
4578,18-Jan-11,28.753
4579,17-Jan-11,28.854
4580,16-Jan-11,28.305
4581,13-Jan-11,28.379
4582,12-Jan-11,28.786
4583,11-Jan-11,29.684
4584,10-Jan-11,29.513
4585,9-Jan-11,29.072
4586,6-Jan-11,28.646
4587,5-Jan-11,29.016
4588,4-Jan-11,29.311
4589,3-Jan-11,29.862
4590,2-Jan-11,30.693
4591,28 Dec 2012,30.006
4592,27 Dec 2012,30.149
4593,26 Dec 2012,29.968
4594,25 Dec 2012,29.869
4595,21 Dec 2012,29.946
4596,20 Dec 2012,29.943
4597,19 Dec 2012,31.028
4598,18 Dec 2012,31.615
4599,14 Dec 2012,32.262
4600,13 Dec 2012,32.532
4601,12 Dec 2012,33.461
4602,11 Dec 2012,32.971
4603,07 Dec 2012,33.056
4604,06 Dec 2012,33.017
4605,05 Dec 2012,32.87
4606,04 Dec 2012,32.918
4607,30 Nov 2012,33.398
4608,29 Nov 2012,34.227
4609,28 Nov 2012,33.745
4610,27 Nov 2012,34.035
4611,23 Nov 2012,34.025
4612,22 Nov 2012,33.342
4613,21 Nov 2012,33.341
4614,20 Nov 2012,33.137
4615,16 Nov 2012,32.312
4616,15 Nov 2012,32.595
4617,14 Nov 2012,32.657
4618,13 Nov 2012,32.471
4619,09 Nov 2012,32.561
4620,08 Nov 2012,32.314
4621,07 Nov 2012,31.806
4622,06 Nov 2012,31.966
4623,02 Nov 2012,30.892
4624,01 Nov 2012,32.254
4625,31 Oct 2012,32.23
4626,30 Oct 2012,31.742
4627,26 Oct 2012,32.045
4628,25 Oct 2012,32.12
4629,24 Oct 2012,31.734
4630,23 Oct 2012,31.662
4631,19 Oct 2012,32.064
4632,18 Oct 2012,32.775
4633,17 Oct 2012,33.197
4634,16 Oct 2012,32.928
4635,12 Oct 2012,33.424
4636,11 Oct 2012,33.98
4637,10 Oct 2012,33.953
4638,09 Oct 2012,33.884
4639,05 Oct 2012,34.473
4640,04 Oct 2012,34.982
4641,03 Oct 2012,34.566
4642,02 Oct 2012,34.5
4643,28 Sep 2012,34.373
4644,27 Sep 2012,34.588
4645,26 Sep 2012,33.92
4646,25 Sep 2012,33.729
4647,21 Sep 2012,34.489
4648,20 Sep 2012,34.636
4649,19 Sep 2012,34.577
4650,18 Sep 2012,34.79
4651,14 Sep 2012,34.547
4652,13 Sep 2012,34.607
4653,12 Sep 2012,33.18
4654,11 Sep 2012,33.462
4655,07 Sep 2012,33.641
4656,06 Sep 2012,32.617
4657,05 Sep 2012,32.229
4658,04 Sep 2012,32.31
4659,31 Aug 2012,31.686
4660,30 Aug 2012,30.424
4661,29 Aug 2012,30.704
4662,28 Aug 2012,30.83
4663,24 Aug 2012,30.742
4664,23 Aug 2012,30.46
4665,22 Aug 2012,29.844
4666,21 Aug 2012,29.267
4667,20 Aug 2012,28.691
4668,17 Aug 2012,28.044
4669,16 Aug 2012,28.18
4670,15 Aug 2012,27.818
4671,14 Aug 2012,27.82
4672,13 Aug 2012,27.808
4673,10 Aug 2012,28.08
4674,09 Aug 2012,28.111
4675,08 Aug 2012,28.022
4676,07 Aug 2012,28.044
4677,06 Aug 2012,27.865
4678,03 Aug 2012,27.788
4679,02 Aug 2012,27.165
4680,01 Aug 2012,27.448
4681,31 Jul 2012,27.929
4682,30 Jul 2012,28.115
4683,27 Jul 2012,27.642
4684,26 Jul 2012,27.465
4685,25 Jul 2012,27.311
4686,24 Jul 2012,26.967
4687,23 Jul 2012,27.043
4688,20 Jul 2012,27.221
4689,19 Jul 2012,27.296
4690,18 Jul 2012,27.15
4691,17 Jul 2012,27.315
4692,16 Jul 2012,27.314
4693,13 Jul 2012,27.297
4694,12 Jul 2012,27.145
4695,11 Jul 2012,27.125
4696,10 Jul 2012,26.943
4697,09 Jul 2012,27.323
4698,06 Jul 2012,27.069
4699,05 Jul 2012,27.754
4700,04 Jul 2012,28.147
4701,03 Jul 2012,28.257
4702,02 Jul 2012,27.462
4703,29 Jun 2012,27.392
4704,28 Jun 2012,26.333
4705,27 Jun 2012,26.929
4706,26 Jun 2012,27.057
4707,25 Jun 2012,27.502
4708,22 Jun 2012,26.878
4709,21 Jun 2012,27.031
4710,20 Jun 2012,28.016
4711,19 Jun 2012,28.461
4712,18 Jun 2012,28.771
4713,15 Jun 2012,28.577
4714,14 Jun 2012,28.589
4715,13 Jun 2012,28.854
4716,12 Jun 2012,28.83
4717,11 Jun 2012,28.388
4718,08 Jun 2012,28.454
4719,07 Jun 2012,28.662
4720,06 Jun 2012,29.423
4721,05 Jun 2012,28.481
4722,04 Jun 2012,28.275
4723,01 Jun 2012,28.474
4724,31 May 2012,27.695
4725,30 May 2012,27.905
4726,29 May 2012,27.732
4727,28 May 2012,28.372
4728,25 May 2012,28.482
4729,24 May 2012,28.158
4730,23 May 2012,27.66
4731,22 May 2012,28.079
4732,21 May 2012,28.559
4733,18 May 2012,28.642
4734,17 May 2012,28.07
4735,16 May 2012,27.314
4736,15 May 2012,27.648
4737,14 May 2012,28.199
4738,11 May 2012,28.814
4739,10 May 2012,28.998
4740,09 May 2012,29.149
4741,08 May 2012,29.317
4742,07 May 2012,30.033
4743,04 May 2012,30.339
4744,03 May 2012,30.102
4745,02 May 2012,30.592
4746,01 May 2012,30.999
4747,30 Apr 2012,31.043
4748,27 Apr 2012,31.227
4749,26 Apr 2012,31.054
4750,25 Apr 2012,30.693
4751,24 Apr 2012,30.805
4752,23 Apr 2012,30.785
4753,20 Apr 2012,31.601
4754,19 Apr 2012,31.684
4755,18 Apr 2012,31.626
4756,17 Apr 2012,31.691
4757,16 Apr 2012,31.458
4758,13 Apr 2012,31.428
4759,12 Apr 2012,32.33
4760,11 Apr 2012,31.588
4761,10 Apr 2012,31.603
4762,09 Apr 2012,31.619
4763,06 Apr 2012,31.704
4764,05 Apr 2012,31.684
4765,04 Apr 2012,31.368
4766,03 Apr 2012,32.62
4767,02 Apr 2012,33.006
4768,30 Mar 2012,32.076
4769,29 Mar 2012,32.216
4770,28 Mar 2012,32.152
4771,27 Mar 2012,32.586
4772,26 Mar 2012,32.763
4773,23 Mar 2012,32.141
4774,22 Mar 2012,31.629
4775,21 Mar 2012,32.14
4776,20 Mar 2012,32.036
4777,19 Mar 2012,32.89
