,date,price
6078,06 Mar 2017,1224.86
6079,03 Mar 2017,1234.01
6080,02 Mar 2017,1233.89
6081,01 Mar 2017,1249.13
6082,28 Feb 2017,1247.86
6083,27 Feb 2017,1252.43
6084,24 Feb 2017,1256.63
6085,23 Feb 2017,1249.11
6086,22 Feb 2017,1237.02
6087,21 Feb 2017,1235.15
6088,20 Feb 2017,1237.5
6089,17 Feb 2017,1234.61
6090,16 Feb 2017,1238.64
6091,15 Feb 2017,1233.17
6092,14 Feb 2017,1227.59
6093,13 Feb 2017,1224.74
6094,10 Feb 2017,1233.07
6095,09 Feb 2017,1227.92
6096,08 Feb 2017,1241.2
6097,07 Feb 2017,1233.38
6098,06 Feb 2017,1235.03
6099,03 Feb 2017,1219.64
6100,02 Feb 2017,1215.31
6101,01 Feb 2017,1209.35
6102,31 Jan 2017,1210.27
6103,30 Jan 2017,1195.07
6104,27 Jan 2017,1190.77
6105,26 Jan 2017,1188.12
6106,25 Jan 2017,1200.19
6107,24 Jan 2017,1208.5
6108,23 Jan 2017,1217.71
6109,20 Jan 2017,1209.79
6110,19 Jan 2017,1204.32
6111,18 Jan 2017,1203.76
6112,17 Jan 2017,1216.65
6113,16 Jan 2017,1202.42
6114,13 Jan 2017,1196.97
6115,12 Jan 2017,1195.01
6116,11 Jan 2017,1191.19
6117,10 Jan 2017,1187.29
6118,09 Jan 2017,1180.9
6119,06 Jan 2017,1172.52
6120,05 Jan 2017,1179.87
6121,04 Jan 2017,1163.21
6122,03 Jan 2017,1158.46
6123,31 Dec 2018,1282.29
6124,28 Dec 2018,1280.81
6125,27 Dec 2018,1275.44
6126,26 Dec 2018,1266.85
6127,25 Dec 2018,1269.8
6128,24 Dec 2018,1269.02
6129,21 Dec 2018,1255.79
6130,20 Dec 2018,1259.59
6131,19 Dec 2018,1242.8
6132,18 Dec 2018,1249.15
6133,17 Dec 2018,1245.58
6134,14 Dec 2018,1238.17
6135,13 Dec 2018,1241.69
6136,12 Dec 2018,1245.37
6137,11 Dec 2018,1243
6138,10 Dec 2018,1244.18
6139,07 Dec 2018,1248.21
6140,06 Dec 2018,1237.51
6141,05 Dec 2018,1237.12
6142,04 Dec 2018,1238.27
6143,03 Dec 2018,1230.41
6144,30 Nov 2018,1222.18
6145,29 Nov 2018,1223.93
6146,28 Nov 2018,1220.96
6147,27 Nov 2018,1214.79
6148,26 Nov 2018,1222.05
6149,23 Nov 2018,1222.85
6150,22 Nov 2018,1226.86
6151,21 Nov 2018,1225.82
6152,20 Nov 2018,1221.43
6153,19 Nov 2018,1223.85
6154,16 Nov 2018,1221.19
6155,15 Nov 2018,1213.08
6156,14 Nov 2018,1210.63
6157,13 Nov 2018,1201.93
6158,12 Nov 2018,1200.19
6159,09 Nov 2018,1209.63
6160,08 Nov 2018,1223.35
6161,07 Nov 2018,1226.19
6162,06 Nov 2018,1226.67
6163,05 Nov 2018,1231.25
6164,02 Nov 2018,1232.58
6165,01 Nov 2018,1233.16
6166,31 Oct 2018,1214.43
6167,30 Oct 2018,1222.74
6168,29 Oct 2018,1229.25
6169,26 Oct 2018,1232.98
6170,25 Oct 2018,1231.91
6171,24 Oct 2018,1233.47
6172,23 Oct 2018,1230.09
6173,22 Oct 2018,1221.88
6174,19 Oct 2018,1226.08
6175,18 Oct 2018,1225.52
6176,17 Oct 2018,1222.09
6177,16 Oct 2018,1224.77
6178,15 Oct 2018,1226.94
6179,12 Oct 2018,1217.59
6180,11 Oct 2018,1223.87
6181,10 Oct 2018,1194.6
6182,09 Oct 2018,1189.51
6183,08 Oct 2018,1187.85
6184,05 Oct 2018,1202.67
6185,04 Oct 2018,1199.6
6186,03 Oct 2018,1197.14
6187,02 Oct 2018,1203.08
6188,01 Oct 2018,1188.7
6189,28 Sep 2018,1192.16
6190,27 Sep 2018,1182.58
6191,26 Sep 2018,1194.24
6192,25 Sep 2018,1200.99
6193,24 Sep 2018,1198.77
6194,21 Sep 2018,1198.87
6195,20 Sep 2018,1206.9
6196,19 Sep 2018,1203.79
6197,18 Sep 2018,1198.13
6198,17 Sep 2018,1201.24
6199,14 Sep 2018,1193.37
6200,13 Sep 2018,1201.28
6201,12 Sep 2018,1205.83
6202,11 Sep 2018,1198.37
6203,10 Sep 2018,1195.64
6204,07 Sep 2018,1195.15
6205,06 Sep 2018,1199.76
6206,05 Sep 2018,1196.46
6207,04 Sep 2018,1191.31
6208,03 Sep 2018,1201.1
6209,31 Aug 2018,1201.19
6210,30 Aug 2018,1199.68
6211,29 Aug 2018,1206.38
6212,28 Aug 2018,1200.89
6213,27 Aug 2018,1211.08
6214,24 Aug 2018,1205.82
6215,23 Aug 2018,1185.3
6216,22 Aug 2018,1195.48
6217,21 Aug 2018,1195.64
6218,20 Aug 2018,1190.28
6219,17 Aug 2018,1184.79
6220,16 Aug 2018,1173.93
6221,15 Aug 2018,1174.78
6222,14 Aug 2018,1193.97
6223,13 Aug 2018,1193.46
6224,10 Aug 2018,1211.44
6225,09 Aug 2018,1212.22
6226,08 Aug 2018,1213.64
6227,07 Aug 2018,1210.81
6228,06 Aug 2018,1207.45
6229,03 Aug 2018,1213.47
6230,02 Aug 2018,1207.69
6231,01 Aug 2018,1215.82
6232,31 Jul 2018,1223.95
6233,30 Jul 2018,1221.5
6234,27 Jul 2018,1223.07
6235,26 Jul 2018,1222.33
6236,25 Jul 2018,1231.42
6237,24 Jul 2018,1224.35
6238,23 Jul 2018,1224.29
6239,20 Jul 2018,1231.78
6240,19 Jul 2018,1222.76
6241,18 Jul 2018,1226.95
6242,17 Jul 2018,1227.48
6243,16 Jul 2018,1240.72
6244,13 Jul 2018,1241.26
6245,12 Jul 2018,1247.16
6246,11 Jul 2018,1241.79
6247,10 Jul 2018,1255.26
6248,09 Jul 2018,1257.42
6249,06 Jul 2018,1255
6250,05 Jul 2018,1257.69
6251,04 Jul 2018,1257.7
6252,03 Jul 2018,1252.49
6253,02 Jul 2018,1241.9
6254,29 Jun 2018,1252.91
6255,28 Jun 2018,1248.09
6256,27 Jun 2018,1252.2
6257,26 Jun 2018,1258.82
6258,25 Jun 2018,1265.4
6259,22 Jun 2018,1269.38
6260,21 Jun 2018,1266.81
6261,20 Jun 2018,1267.66
6262,19 Jun 2018,1274.46
6263,18 Jun 2018,1278.17
6264,15 Jun 2018,1279.37
6265,14 Jun 2018,1302.09
6266,13 Jun 2018,1299.14
6267,12 Jun 2018,1295.79
6268,11 Jun 2018,1300.27
6269,08 Jun 2018,1299.16
6270,07 Jun 2018,1297.05
6271,06 Jun 2018,1296.23
6272,05 Jun 2018,1296.15
6273,04 Jun 2018,1291.88
6274,01 Jun 2018,1293.42
6275,31 May 2018,1298.29
6276,30 May 2018,1301.12
6277,29 May 2018,1298.55
6278,28 May 2018,1298.06
6279,25 May 2018,1301.33
6280,24 May 2018,1304.37
6281,23 May 2018,1293.2
6282,22 May 2018,1290.98
6283,21 May 2018,1292.29
6284,18 May 2018,1292.24
6285,17 May 2018,1290.59
6286,16 May 2018,1290.47
6287,15 May 2018,1290.37
6288,14 May 2018,1313.36
6289,11 May 2018,1318.09
6290,10 May 2018,1321.38
6291,09 May 2018,1312.44
6292,08 May 2018,1314.24
6293,07 May 2018,1313.96
6294,04 May 2018,1315.04
6295,03 May 2018,1311.93
6296,02 May 2018,1304.82
6297,01 May 2018,1303.67
6298,30 Apr 2018,1315.13
6299,27 Apr 2018,1323.11
6300,26 Apr 2018,1316.68
6301,25 Apr 2018,1322.91
6302,24 Apr 2018,1330.15
6303,23 Apr 2018,1324.69
6304,20 Apr 2018,1335.59
6305,19 Apr 2018,1345.34
6306,18 Apr 2018,1349.31
6307,17 Apr 2018,1347.25
6308,16 Apr 2018,1345.6
6309,13 Apr 2018,1345.22
6310,12 Apr 2018,1334.68
6311,11 Apr 2018,1353.16
6312,10 Apr 2018,1339.29
6313,09 Apr 2018,1336.08
6314,06 Apr 2018,1333.43
6315,05 Apr 2018,1326.38
6316,04 Apr 2018,1333.01
6317,03 Apr 2018,1332.62
6318,02 Apr 2018,1341.09
6319,30 Mar 2018,1325.03
6320,29 Mar 2018,1325.24
6321,28 Mar 2018,1324.87
6322,27 Mar 2018,1344.81
6323,26 Mar 2018,1353.15
6324,23 Mar 2018,1347.03
6325,22 Mar 2018,1328.85
6326,21 Mar 2018,1332.16
6327,20 Mar 2018,1311.13
6328,19 Mar 2018,1316.67
6329,16 Mar 2018,1313.92
6330,15 Mar 2018,1316.11
6331,14 Mar 2018,1324.6
6332,13 Mar 2018,1326.18
6333,12 Mar 2018,1322.82
6334,09 Mar 2018,1323.14
6335,08 Mar 2018,1321.83
6336,07 Mar 2018,1325.34
6337,06 Mar 2018,1334.41
6338,05 Mar 2018,1319.9
6339,02 Mar 2018,1322.57
6340,01 Mar 2018,1316.75
6341,28 Feb 2018,1317.99
6342,27 Feb 2018,1318.08
6343,26 Feb 2018,1333.18
6344,23 Feb 2018,1328.71
6345,22 Feb 2018,1331.86
6346,21 Feb 2018,1324.44
6347,20 Feb 2018,1329.01
6348,19 Feb 2018,1345.8
6349,16 Feb 2018,1346.98
6350,15 Feb 2018,1353.28
6351,14 Feb 2018,1350.44
6352,13 Feb 2018,1329.33
6353,12 Feb 2018,1322.49
6354,09 Feb 2018,1315.97
6355,08 Feb 2018,1318.49
6356,07 Feb 2018,1318.25
6357,06 Feb 2018,1323.98
6358,05 Feb 2018,1339.31
6359,02 Feb 2018,1332.73
6360,01 Feb 2018,1348.39
6361,31 Jan 2018,1344.76
6362,30 Jan 2018,1338.39
6363,29 Jan 2018,1340.1
6364,26 Jan 2018,1349.47
6365,25 Jan 2018,1347.83
6366,24 Jan 2018,1358.29
6367,23 Jan 2018,1341.09
6368,22 Jan 2018,1333.74
6369,19 Jan 2018,1331.67
6370,18 Jan 2018,1326.84
6371,17 Jan 2018,1326.77
6372,16 Jan 2018,1338.28
6373,15 Jan 2018,1339.3
6374,12 Jan 2018,1337.73
6375,11 Jan 2018,1322.21
6376,10 Jan 2018,1316.73
6377,09 Jan 2018,1312.57
6378,08 Jan 2018,1320.3
6379,05 Jan 2018,1319.25
6380,04 Jan 2018,1322.37
6381,03 Jan 2018,1312.92
6382,02 Jan 2018,1317.31
6383,17 May 2019,1277.34
6384,16 May 2019,1286.41
6385,15 May 2019,1296.21
6386,14 May 2019,1296.7
6387,13 May 2019,1299.48
6388,10 May 2019,1285.78
6389,09 May 2019,1283.72
6390,08 May 2019,1280.53
6391,07 May 2019,1284.22
6392,06 May 2019,1280.78
6393,03 May 2019,1278.54
6394,02 May 2019,1270.04
6395,01 May 2019,1276.4
6396,30 Apr 2019,1283.29
6397,29 Apr 2019,1279.55
6398,26 Apr 2019,1285.91
6399,25 Apr 2019,1276.89
6400,24 Apr 2019,1275.45
6401,23 Apr 2019,1272.15
6402,22 Apr 2019,1274.73
6403,19 Apr 2019,1275.54
6404,18 Apr 2019,1275.54
6405,17 Apr 2019,1273.49
6406,16 Apr 2019,1276.65
6407,15 Apr 2019,1287.6
6408,12 Apr 2019,1290.26
6409,11 Apr 2019,1292.35
6410,10 Apr 2019,1307.73
6411,09 Apr 2019,1303.83
6412,08 Apr 2019,1297.17
6413,05 Apr 2019,1291.4
6414,04 Apr 2019,1291.58
6415,03 Apr 2019,1289.61
6416,02 Apr 2019,1292.25
6417,01 Apr 2019,1287.41
6418,29 Mar 2019,1292.04
6419,28 Mar 2019,1290.16
6420,27 Mar 2019,1309.36
6421,26 Mar 2019,1315.39
6422,25 Mar 2019,1321.53
6423,22 Mar 2019,1313.42
6424,21 Mar 2019,1309.18
6425,20 Mar 2019,1312.16
6426,19 Mar 2019,1306.23
6427,18 Mar 2019,1303.07
6428,15 Mar 2019,1302.1
6429,14 Mar 2019,1295.87
6430,13 Mar 2019,1308.91
6431,12 Mar 2019,1301.28
6432,11 Mar 2019,1293.12
6433,08 Mar 2019,1298.11
6434,07 Mar 2019,1285.23
6435,06 Mar 2019,1284.97
6436,05 Mar 2019,1287.62
6437,04 Mar 2019,1286.48
6438,01 Mar 2019,1293.15
6439,28 Feb 2019,1312.94
6440,27 Feb 2019,1319.57
6441,26 Feb 2019,1328.71
6442,25 Feb 2019,1327.29
6443,22 Feb 2019,1327.94
6444,21 Feb 2019,1323.45
6445,20 Feb 2019,1338.17
6446,19 Feb 2019,1340.66
6447,18 Feb 2019,1325.96
6448,15 Feb 2019,1321.24
6449,14 Feb 2019,1312.25
6450,13 Feb 2019,1306.02
6451,12 Feb 2019,1310.58
6452,11 Feb 2019,1307.85
6453,08 Feb 2019,1314.25
6454,07 Feb 2019,1309.85
6455,06 Feb 2019,1306.27
6456,05 Feb 2019,1314.82
6457,04 Feb 2019,1311.9
6458,01 Feb 2019,1317.37
6459,31 Jan 2019,1321.02
6460,30 Jan 2019,1319.14
6461,29 Jan 2019,1311.44
6462,28 Jan 2019,1303.07
6463,25 Jan 2019,1303.04
6464,24 Jan 2019,1280.96
6465,23 Jan 2019,1282.5
6466,22 Jan 2019,1284.93
6467,21 Jan 2019,1280.05
6468,18 Jan 2019,1281.47
6469,17 Jan 2019,1291.73
6470,16 Jan 2019,1293.43
6471,15 Jan 2019,1289.23
6472,14 Jan 2019,1291.44
6473,11 Jan 2019,1287.28
6474,10 Jan 2019,1286.39
6475,09 Jan 2019,1293.25
6476,08 Jan 2019,1284.95
6477,07 Jan 2019,1289
6478,04 Jan 2019,1284.79
6479,03 Jan 2019,1293.97
6480,02 Jan 2019,1284.32
